run,event,trackIndex,gid,layer,wire,localLayer,sLayer,rawDriftDist,rawDriftDistErr,middleX,middleY,isSignal,PID,charge,turnId,scaledFltLen,lrAmbig,posX,posY,posZ,momX,momY,momZ,initialPosX,initialPosY,initialPosZ,initialMomX,initialMomY,initialMomZ
-10874,3,4,2248,22,156,2,5,0.160869,0.009205,41.4337,-10.812,1,-211,-1,-1,1.0403,-1,42.4151,-7.32463,79.6248,-0.0796746,-0.0440722,0.0518185,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2290,23,38,3,5,0.851452,0.014509,8.67171,43.5957,1,-211,-1,1,0.313224,1,6.9542,44.5036,26.3306,0.0761034,0.0568633,0.0465334,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2291,23,39,3,5,0.446555,0.0072012,6.95347,43.9025,1,-211,-1,1,0.308234,-1,5.99975,43.754,25.7368,0.073993,0.0595959,0.0464901,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,2336,23,84,3,5,0.378372,0.00720871,-44.4155,-1.74509,1,2212,1,1,0.123192,-1,-44.5626,-1.06425,-7.34386,-0.172727,-0.0683473,-0.0384863,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,1,2340,23,88,3,5,0.549184,0.00767749,-43.5957,-8.67171,1,211,1,1,0.470037,-1,-44.6674,-3.90902,-91.0834,-0.23206,-0.0809846,-0.509801,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,3,2365,23,113,3,5,0.231139,0.00825444,-17.0102,-41.0662,1,-211,-1,1,0.123505,-1,-16.0488,-41.4638,21.7096,-0.132196,-0.16184,0.0917783,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,2366,23,114,3,5,0.987759,0.014509,-15.3848,-41.7024,1,211,1,1,0.146238,1,-12.3863,-42.2788,45.228,-0.0168011,-0.281777,0.274571,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,2367,23,115,3,5,0.82389,0.014509,-13.7357,-42.2742,1,211,1,1,0.150604,-1,-12.4179,-42.8799,45.8135,-0.013865,-0.281938,0.274563,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,2409,23,157,3,5,0.36345,0.00727872,43.2216,-10.3766,1,-211,-1,-1,1.02556,1,43.9198,-6.43183,78.6281,-0.0766891,-0.0491319,0.0518202,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2410,23,158,3,5,0.984391,0.014509,43.5957,-8.67171,1,-211,-1,-1,1.01297,-1,44.8984,-5.79402,77.9629,-0.0747984,-0.0520279,0.0518314,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2448,24,36,0,6,0.0707627,0.0118431,6.96814,45.5733,1,-211,-1,1,0.327635,1,8.25545,45.4055,27.1069,0.0786907,0.0531202,0.0465476,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,1,2496,24,84,0,6,0.246685,0.00806837,-46.1011,0.411462,1,211,1,1,0.486997,1,-46.0824,-4.42065,-94.2044,-0.230326,-0.0858546,-0.509785,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,5,2497,24,85,0,6,0.133001,0.0095811,-46.0864,-1.23426,1,2212,1,1,0.127386,1,-46.0488,-1.67664,-7.67756,-0.17094,-0.07222,-0.0386019,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,2530,24,118,0,6,0.382572,0.00743733,-16.4962,-43.0506,1,-211,-1,1,0.130048,1,-17.2507,-42.8829,22.5269,-0.136421,-0.158251,0.0918155,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,2534,24,122,0,6,0.0476715,0.0126605,-10.2016,-44.9601,1,211,1,1,0.155985,-1,-12.4835,-44.4482,47.3403,-0.0100188,-0.282092,0.274562,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,2583,24,171,0,6,0.6868,0.0115649,46.057,-2.05666,1,-211,-1,-1,1.00982,1,45.5319,-5.3355,77.5177,-0.0733481,-0.0540319,0.0518412,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2584,24,172,0,6,0.628191,0.00949424,46.1011,-0.411462,1,-211,-1,-1,0.989864,-1,46.4304,-4.64538,76.8802,-0.0716209,-0.0573232,0.0510363,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2623,25,35,1,6,0.672938,0.0103386,9.72239,46.6957,1,-211,-1,1,0.342415,1,10.8062,46.9737,28.5751,0.0832444,0.0457294,0.0465203,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2624,25,36,1,6,0.514417,0.00762207,8.04952,47.013,1,-211,-1,1,0.335983,-1,9.70178,46.3446,27.9523,0.081941,0.048042,0.0465235,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,1,2673,25,85,1,6,0.716055,0.011951,-47.6952,-0.42569,1,211,1,1,0.504445,-1,-47.7375,-5.05776,-97.8827,-0.228533,-0.090559,-0.509772,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,5,2674,25,86,1,6,0.196658,0.00867371,-47.6497,-2.12777,1,2212,1,1,0.132299,-1,-47.6887,-2.40557,-8.05095,-0.168265,-0.0773635,-0.0384606,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,2706,25,118,1,6,0.694803,0.0111439,-17.8589,-44.2276,1,-211,-1,1,0.134392,1,-18.4421,-44.2284,23.3169,-0.140502,-0.154639,0.0918165,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,3,2707,25,119,1,6,0.987568,0.014745,-16.2689,-44.8368,1,-211,-1,1,0.131179,-1,-17.9888,-43.7293,23.0205,-0.138737,-0.156242,0.0918097,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,2711,25,123,1,6,0.40747,0.00722468,-9.72239,-46.6957,1,211,1,1,0.161477,-1,-12.5294,-46.2025,49.0473,-0.00521267,-0.282225,0.274555,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,2761,25,173,1,6,0.14208,0.00960963,47.6952,0.42569,1,-211,-1,-1,0.980803,-1,47.7889,-3.47128,75.8825,-0.068178,-0.0614018,0.0509452,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2798,26,34,2,6,0.0529019,0.0125176,10.9203,48.1276,1,-211,-1,1,0.358732,-1,12.4169,47.7857,29.4592,0.0859217,0.040278,0.0465973,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,1,2848,26,84,2,6,0.876002,0.0136646,-49.349,0.44045,1,211,1,1,0.515273,1,-49.1534,-5.63228,-101.051,-0.226982,-0.0943485,-0.509778,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,1,2849,26,85,2,6,0.89599,0.0136646,-49.3333,-1.32121,1,211,1,1,0.522947,-1,-49.4563,-5.75855,-101.732,-0.225939,-0.0967913,-0.509782,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,5,2850,26,86,2,6,0.514076,0.00736812,-49.2547,-3.08119,1,2212,1,1,0.137757,-1,-49.3753,-3.21933,-8.44071,-0.165002,-0.0835058,-0.038491,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,2881,26,117,2,6,0.964559,0.0136646,-19.292,-45.424,1,-211,-1,1,0.139631,1,-19.8299,-45.7117,24.2099,-0.14552,-0.149927,0.0918176,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,3,2882,26,118,2,6,0.695634,0.0103734,-17.6584,-46.0836,1,-211,-1,1,0.138566,-1,-19.3266,-45.1798,23.8879,-0.143595,-0.151764,0.0918115,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,2886,26,122,2,6,0.939241,0.0136646,-10.9203,-48.1276,1,211,1,1,0.163374,1,-12.5463,-47.4916,50.3014,-0.00191155,-0.282286,0.274541,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,2887,26,123,2,6,0.759271,0.0129474,-9.19552,-48.4867,1,211,1,1,0.167026,-1,-12.5453,-48.0317,50.8266,0.00055688,-0.2823,0.274526,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,2937,26,173,2,6,0.523174,0.00743561,49.3333,1.32121,1,-211,-1,-1,0.964854,1,49.1009,-2.22841,74.8794,-0.0643839,-0.0654714,0.0508845,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2938,26,174,2,6,0.883905,0.0136646,49.2547,3.08119,1,-211,-1,-1,0.953643,-1,50.0172,-1.26415,74.1424,-0.0616293,-0.068133,0.0508487,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2973,27,33,3,6,0.440907,0.00735078,13.9378,49.0841,1,-211,-1,1,0.377294,1,15.3907,49.0269,31.0434,0.0893392,0.0318651,0.0466595,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,2974,27,34,3,6,0.70523,0.010036,12.177,49.5503,1,-211,-1,1,0.366267,-1,14.0353,48.5139,30.3303,0.0878547,0.0358425,0.04666,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,1,3025,27,85,3,6,0.336476,0.00763312,-51.0226,-0.455388,1,211,1,1,0.541865,1,-50.8772,-6.38165,-104.95,-0.224403,-0.100303,-0.509773,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,5,3027,27,87,3,6,0.554845,0.00768984,-50.8601,-4.09414,1,2212,1,1,0.143906,-1,-51.0673,-4.10514,-8.83708,-0.162196,-0.0884532,-0.037938,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,3058,27,118,3,6,0.433538,0.00732697,-19.1048,-47.313,1,-211,-1,1,0.144724,-1,-20.6376,-46.5265,24.7143,-0.147853,-0.147572,0.0918585,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,3063,27,123,3,6,0.615058,0.00824733,-10.4007,-49.9534,1,211,1,1,0.172985,1,-12.5318,-49.3427,52.1016,0.00495236,-0.282256,0.274515,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,3115,27,175,3,6,0.0764328,0.0120005,50.8601,4.09414,1,-211,-1,-1,0.937713,-1,51.2158,0.149567,73.1174,-0.0560123,-0.0728787,0.0507746,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3118,28,2,0,7,0.301997,0.00755148,52.6575,-1.98927,1,-211,-1,-1,0.92129,1,52.5987,2.01958,71.8317,-0.0518035,-0.0759813,0.0507598,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3119,28,3,0,7,0.700965,0.0134827,52.6936,-0.397945,1,-211,-1,-1,0.914512,-1,53.2934,3.09479,71.1253,-0.0486457,-0.0780563,0.050741,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3158,28,42,0,7,0.809718,0.0149072,20.5326,48.5302,1,-211,-1,1,0.393662,1,18.7215,50.0268,32.7537,0.0922291,0.0223282,0.0465883,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3159,28,43,0,7,0.109471,0.0103521,19.0575,49.1282,1,-211,-1,1,0.390609,-1,17.4575,49.6948,32.1119,0.0915693,0.0248534,0.0465842,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,3227,28,111,0,7,0.580407,0.00882565,-52.3574,-5.95647,1,2212,1,1,0.148805,-1,-52.6838,-5.01051,-9.21773,-0.159141,-0.0932337,-0.0380742,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,1,3231,28,115,0,7,0.5918,0.00915871,-51.2576,-12.224,1,211,1,1,0.554525,1,-52.314,-7.03587,-108.224,-0.222521,-0.104488,-0.509757,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,1,3232,28,116,0,7,0.89067,0.0149072,-50.8651,-13.7666,1,211,1,1,0.558348,-1,-52.9177,-7.31935,-109.607,-0.22147,-0.106712,-0.509754,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,3,3260,28,144,0,7,0.180296,0.00879108,-23.4253,-47.202,1,-211,-1,1,0.14921,1,-22.0802,-47.9344,25.6009,-0.151468,-0.143834,0.0918978,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,3265,28,149,0,7,0.794476,0.0149072,-16.0564,-50.1893,1,211,1,1,0.175459,1,-12.4924,-51.0899,53.801,0.00874761,-0.282164,0.274523,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,3266,28,150,0,7,0.779386,0.0149072,-14.5332,-50.6513,1,211,1,1,0.178375,-1,-12.479,-51.4481,54.1496,0.0110763,-0.282074,0.274528,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,3328,29,4,1,7,0.231992,0.00827749,54.2435,0.40965,1,-211,-1,-1,0.908079,1,54.05,4.39397,70.296,-0.0453617,-0.080008,0.0507182,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3329,29,5,1,7,0.705021,0.0132407,54.2064,2.04778,1,-211,-1,-1,0.89364,-1,54.6869,5.59393,69.5483,-0.0412831,-0.0822906,0.0506011,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,0,3360,29,36,1,7,1.05785,0.0165026,30.4767,44.8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,4,3365,29,41,1,7,0.81482,0.0165026,23.3778,48.9491,1,-211,-1,1,0.412502,1,21.5624,50.5656,34.1755,0.0938321,0.0138256,0.0466504,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3366,29,42,1,7,0.0943276,0.0114202,21.8887,49.6328,1,-211,-1,1,0.408618,-1,20.2003,50.3275,33.4955,0.0931884,0.0175519,0.0466232,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3367,29,43,1,7,0.86744,0.0165026,20.3796,50.2713,1,-211,-1,1,0.396555,-1,18.8827,50.0648,32.835,0.0925339,0.0209784,0.0466068,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,0,3435,29,111,1,7,0.836655,0.0165026,-53.9839,-5.31695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,5,3436,29,112,1,7,0.626118,0.00975017,-53.7987,-6.945,1,2212,1,1,0.152734,-1,-54.1862,-5.91238,-9.57952,-0.156611,-0.0968247,-0.0380614,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,1,3440,29,116,1,7,0.535529,0.00808598,-52.5693,-13.3791,1,211,1,1,0.563392,1,-53.6955,-7.69699,-111.4,-0.220894,-0.107899,-0.509753,0.0556267,0.00101317,1.99606,-0.248371,0.0428607,-0.50993,
-10874,3,3,3468,29,144,1,7,0.323277,0.00754072,-24.8455,-48.2206,1,-211,-1,1,0.153305,1,-23.3534,-49.1125,26.3644,-0.154617,-0.140407,0.0919464,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,3474,29,150,1,7,0.412995,0.00718538,-15.7465,-51.9093,1,211,1,1,0.183885,1,-12.4159,-52.8012,55.467,0.0147807,-0.281857,0.274567,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,3537,30,5,2,7,0.31645,0.00763501,55.7767,2.95129,1,-211,-1,-1,0.886215,1,55.3167,6.9643,68.7222,-0.0374096,-0.0841747,0.0504682,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3538,30,6,2,7,0.612592,0.00925265,55.6621,4.63457,1,-211,-1,-1,0.871648,-1,55.87,8.29063,67.9368,-0.0330437,-0.0860965,0.0503252,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3571,30,39,2,7,0.649296,0.0101071,26.3297,49.2595,1,-211,-1,1,0.434176,1,24.5184,50.8421,35.6399,0.0946165,0.00476519,0.0468119,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3572,30,40,2,7,0.233112,0.00837347,24.8299,50.0322,1,-211,-1,1,0.426868,-1,23.0658,50.7307,34.921,0.0943188,0.00908548,0.046736,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,3643,30,111,2,7,0.863047,0.0159409,-55.4967,-6.31362,1,2212,1,1,0.155671,1,-55.0874,-6.48225,-9.8,-0.154987,-0.0991913,-0.0380931,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,5,3644,30,112,2,7,0.668439,0.0105898,-55.2807,-7.98691,1,2212,1,1,0.157504,-1,-55.7179,-6.89305,-9.95586,-0.153993,-0.100608,-0.0380887,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,3675,30,143,2,7,0.421077,0.00723744,-26.3297,-49.2595,1,-211,-1,1,0.158883,1,-24.7095,-50.3009,27.1586,-0.15828,-0.136192,0.0920289,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,3682,30,150,2,7,0.263099,0.00805162,-15.4047,-53.6884,1,211,1,1,0.189554,-1,-12.3067,-54.5864,57.207,0.0196911,-0.281536,0.274583,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,3747,31,7,3,7,0.504162,0.00785744,57.2074,5.63444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,3748,31,8,3,7,0.192474,0.00945971,57.0111,7.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,4,3749,31,9,3,7,1.23325,0.0148341,56.7628,9.07825,1,-211,-1,-1,0.837869,-1,57.1347,12.4267,65.5819,-0.020905,-0.0899832,0.0502217,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3778,31,38,3,7,0.335396,0.00802096,29.3664,49.4171,1,-211,-1,1,0.457771,1,27.5221,50.8395,37.1289,0.0944784,-0.00478261,0.0470022,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3779,31,39,3,7,0.452037,0.00774851,27.8605,50.2815,1,-211,-1,1,0.445567,-1,26.0002,50.8742,36.3731,0.0946449,0.00060157,0.0469416,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,0,3852,31,112,3,7,0.840468,0.0148341,-57.0111,-7.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,5,3853,31,113,3,7,0.695663,0.0112638,-56.7628,-9.07825,1,2212,1,1,0.163131,-1,-57.2488,-7.93494,-10.3393,-0.150423,-0.105283,-0.0380515,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,3883,31,143,3,7,0.527125,0.00794616,-27.8605,-50.2815,1,-211,-1,1,0.163954,1,-26.1189,-51.4759,27.9678,-0.161917,-0.131812,0.0920786,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,3891,31,151,3,7,0.488854,0.00780876,-15.0177,-55.4878,1,211,1,1,0.195328,-1,-12.1615,-56.4029,58.9799,0.0248363,-0.281169,0.274537,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,3954,32,6,0,8,0.683327,0.0127977,56.7818,16.4161,1,-211,-1,-1,0.834497,1,57.2283,12.8673,65.3387,-0.0190797,-0.0904687,0.050063,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3955,32,7,0,8,0.0823551,0.0110828,56.3327,17.8968,1,-211,-1,-1,0.825906,-1,57.4875,14.2773,64.5664,-0.0151275,-0.0913171,0.0498391,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3956,32,8,0,8,0.649753,0.011487,55.8449,19.3653,1,-211,-1,-1,0.813255,-1,57.7034,15.7355,63.7734,-0.0111412,-0.0919603,0.0497701,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3983,32,35,0,8,0.521665,0.00820768,29.888,50.9938,1,-211,-1,1,0.483372,1,31.9742,50.3206,39.3569,0.0929296,-0.0177562,0.0469478,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,3984,32,36,0,8,0.140843,0.00936091,28.5429,51.7587,1,-211,-1,1,0.474774,-1,30.5185,50.5663,38.6241,0.0935668,-0.0141092,0.0469423,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,0,3985,32,37,0,8,0.738019,0.0139289,27.1782,52.4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,4068,32,120,0,8,0.738446,0.0139289,-58.6508,-7.33133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,4069,32,121,0,8,0.679642,0.0126976,-58.4388,-8.86412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,4106,32,158,0,8,0.0763877,0.0112748,-25.7949,-53.1816,1,-211,-1,1,0.168474,-1,-27.3231,-52.4312,28.6459,-0.164955,-0.127958,0.0921154,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,4118,32,170,0,8,0.401184,0.00743539,-8.09842,-58.5498,1,211,1,1,0.200461,-1,-11.9934,-58.1193,60.6573,0.0297985,-0.280715,0.274507,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,4197,33,9,1,8,0.511698,0.00812823,57.0072,20.6082,1,-211,-1,-1,0.803841,1,57.8296,17.0823,63.0465,-0.00661199,-0.0924145,0.0497454,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4198,33,10,1,8,0.109468,0.0107776,56.4482,22.0934,1,-211,-1,-1,0.790314,-1,57.9082,18.6048,62.2286,-0.00175396,-0.0927104,0.049651,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,0,4221,33,33,1,8,0.453528,0.0077061,34.0066,50.1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,4,4222,33,34,1,8,0.289323,0.00789126,32.6814,51.0534,1,-211,-1,1,0.498793,-1,34.7307,49.6718,40.7639,0.0912073,-0.0249782,0.0470225,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4223,33,35,1,8,0.612493,0.00993164,31.3338,51.8914,1,-211,-1,1,0.491312,-1,33.2609,50.0493,40.0099,0.0921167,-0.021516,0.0469698,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,4309,33,121,1,8,0.825464,0.0140686,-60.0462,-8.30539,1,2212,1,1,0.171072,1,-59.4801,-9.58321,-10.9151,-0.144506,-0.112706,-0.0380357,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,0,4310,33,122,1,8,0.633257,0.01049,-59.8082,-9.87437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,4346,33,158,1,8,0.124942,0.0102707,-27.1658,-54.1898,1,-211,-1,1,0.173188,1,-28.693,-53.4664,29.4039,-0.167932,-0.12397,0.0921838,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,0,4351,33,163,1,8,1.09496,0.0140686,-19.8602,-57.2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,2,4358,33,170,1,8,0.925437,0.0140686,-9.09066,-59.9323,1,211,1,1,0.2016,1,-11.8865,-59.0929,61.6097,0.0326012,-0.280408,0.27451,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,4359,33,171,1,8,0.573498,0.00899498,-7.5187,-60.1497,1,211,1,1,0.205826,-1,-11.7997,-59.787,62.29,0.0350104,-0.28011,0.274509,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,4,4439,34,11,2,8,0.666319,0.0110359,56.9669,24.9178,1,-211,-1,-1,0.771714,1,57.8394,21.4612,60.7067,0.0062664,-0.0926959,0.0493082,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4440,34,12,2,8,0.204067,0.00866824,56.2951,26.4005,1,-211,-1,-1,0.754602,1,57.6971,23.0458,59.865,0.0122138,-0.0922596,0.049066,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4441,34,13,2,8,0.280329,0.00800512,55.5847,27.8651,1,-211,-1,-1,0.748113,-1,57.4492,24.6585,59.0058,0.0161245,-0.0916852,0.0489803,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4442,34,14,2,8,0.624389,0.00984135,54.8362,29.3106,1,-211,-1,-1,0.73473,-1,57.1243,26.2916,58.1304,0.0212813,-0.0906958,0.0488964,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4456,34,28,2,8,0.78669,0.0140547,40.69,47.0153,1,-211,-1,1,0.559599,1,43.2121,45.8424,45.435,0.0798149,-0.050194,0.0473981,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4457,34,29,2,8,0.454942,0.00776575,39.4454,48.0643,1,-211,-1,1,0.554343,1,41.7792,46.6984,44.5964,0.0817541,-0.0469709,0.047351,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4458,34,30,2,8,0.12564,0.0102614,38.1737,49.0804,1,-211,-1,1,0.540464,1,40.327,47.4832,43.7683,0.0844849,-0.0419968,0.0472776,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4459,34,31,2,8,0.391144,0.0076087,36.8758,50.0629,1,-211,-1,1,0.531451,-1,38.8643,48.1688,42.9594,0.0864598,-0.0378416,0.0472125,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4460,34,32,2,8,0.783995,0.0140547,35.5527,51.011,1,-211,-1,1,0.518135,-1,37.4001,48.7839,42.1663,0.0880832,-0.0341362,0.0471233,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,4549,34,121,2,8,0.876975,0.0140547,-61.475,-9.32465,1,2212,1,1,0.175873,1,-60.8398,-10.6745,-11.2776,-0.141431,-0.116168,-0.0380903,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,0,4550,34,122,2,8,0.614397,0.00962876,-61.2098,-10.9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
